Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:23:04.259809     ,0.878       ,0.880       ,18.816      ,15.390      ,15.390      ,15.324      ,0.216       ,0.072       ,0.072       ,0.121       ,-0.000      ,0.166       ,880.000     ,0.000       ,0.216       ,15.540      ,0.03636       ,474           ,41.660          ,30.800        ,-0.108              ,0.339               ,24821.211       ,-0.14551          ,-0.11315              ,0.000         ,0.000         ,0.166         ,0.155         
09:23:04.264168     ,0.881       ,0.880       ,18.816      ,15.390      ,15.390      ,15.324      ,0.066       ,0.022       ,0.022       ,0.122       ,-0.000      ,0.156       ,880.000     ,0.000       ,0.066       ,15.390      ,0.03636       ,474           ,41.660          ,31.000        ,-0.108              ,0.339               ,24821.211       ,-0.14551          ,-0.11315              ,0.000         ,0.000         ,0.156         ,0.154         
09:23:04.281739     ,0.881       ,0.880       ,18.816      ,15.310      ,15.310      ,15.324      ,0.036       ,0.012       ,0.012       ,0.123       ,0.000       ,0.146       ,880.000     ,0.000       ,0.036       ,15.360      ,0.03950       ,515           ,45.264          ,31.800        ,-0.111              ,0.359               ,24821.227       ,-0.15349          ,-0.11979              ,0.000         ,0.000         ,0.136         ,0.145         
09:23:04.290580     ,0.881       ,0.880       ,18.816      ,15.280      ,15.280      ,15.324      ,-0.014      ,-0.005      ,-0.005      ,0.122       ,-0.000      ,0.136       ,880.000     ,0.000       ,-0.014      ,15.310      ,0.04111       ,536           ,47.109          ,32.800        ,-0.114              ,0.370               ,24821.234       ,-0.16102          ,-0.12322              ,0.000         ,0.000         ,0.136         ,0.136         
09:23:04.290636     ,0.881       ,0.880       ,18.816      ,15.280      ,15.280      ,15.324      ,-0.044      ,-0.015      ,-0.015      ,0.122       ,0.000       ,0.126       ,880.000     ,0.000       ,-0.044      ,15.280      ,0.04111       ,536           ,47.109          ,33.600        ,-0.117              ,0.380               ,24821.234       ,-0.16097          ,-0.12659              ,0.000         ,0.000         ,0.126         ,0.136         
09:23:04.310368     ,0.881       ,0.880       ,18.816      ,15.540      ,15.540      ,15.324      ,0.036       ,0.012       ,0.012       ,0.122       ,0.000       ,0.134       ,880.000     ,0.000       ,0.036       ,15.360      ,0.04441       ,579           ,50.889          ,34.600        ,-0.121              ,0.390               ,24821.248       ,-0.16115          ,-0.12992              ,0.000         ,0.000         ,0.134         ,0.132         
09:23:04.310586     ,0.881       ,0.880       ,18.816      ,15.540      ,15.540      ,15.324      ,0.216       ,0.072       ,0.072       ,0.126       ,0.000       ,0.144       ,880.000     ,0.000       ,0.216       ,15.540      ,0.04441       ,579           ,50.889          ,35.400        ,-0.124              ,0.400               ,24821.248       ,-0.16854          ,-0.13332              ,0.000         ,0.000         ,0.144         ,0.132         
09:23:04.333807     ,0.881       ,0.880       ,18.816      ,15.510      ,15.510      ,15.324      ,0.226       ,0.075       ,0.075       ,0.130       ,-0.000      ,0.154       ,880.000     ,0.000       ,0.226       ,15.550      ,0.04786       ,624           ,54.844          ,36.600        ,-0.128              ,0.410               ,24821.270       ,-0.16882          ,-0.13668              ,0.000         ,0.000         ,0.154         ,0.155         
09:23:04.341510     ,0.881       ,0.880       ,18.816      ,15.360      ,15.360      ,15.324      ,0.186       ,0.062       ,0.062       ,0.133       ,-0.000      ,0.164       ,880.000     ,0.000       ,0.186       ,15.510      ,0.04962       ,647           ,56.865          ,37.600        ,-0.131              ,0.420               ,24821.273       ,-0.17657          ,-0.14010              ,0.000         ,0.000         ,0.154         ,0.154         
09:23:04.352947     ,0.881       ,0.880       ,18.816      ,15.240      ,15.240      ,15.324      ,0.036       ,0.012       ,0.012       ,0.133       ,-0.000      ,0.154       ,880.000     ,0.000       ,0.036       ,15.360      ,0.05147       ,671           ,58.975          ,38.800        ,-0.135              ,0.430               ,24821.287       ,-0.17630          ,-0.14348              ,0.000         ,0.000         ,0.144         ,0.154         
09:23:04.359464     ,0.881       ,0.880       ,18.816      ,15.250      ,15.250      ,15.324      ,-0.084      ,-0.028      ,-0.028      ,0.132       ,0.000       ,0.144       ,880.000     ,0.000       ,-0.084      ,15.240      ,0.05331       ,695           ,61.084          ,39.600        ,-0.138              ,0.441               ,24821.287       ,-0.18439          ,-0.14693              ,0.000         ,0.000         ,0.144         ,0.155         
09:23:04.364275     ,0.881       ,0.880       ,18.816      ,15.250      ,15.250      ,15.324      ,-0.074      ,-0.025      ,-0.025      ,0.131       ,0.000       ,0.134       ,880.000     ,0.000       ,-0.074      ,15.250      ,0.05331       ,695           ,61.084          ,40.000        ,-0.140              ,0.451               ,24821.287       ,-0.18397          ,-0.15031              ,0.000         ,0.000         ,0.134         ,0.132         
09:23:04.370585     ,0.881       ,0.880       ,18.816      ,15.310      ,15.310      ,15.324      ,-0.014      ,-0.005      ,-0.005      ,0.130       ,0.000       ,0.126       ,880.000     ,0.000       ,-0.014      ,15.310      ,0.05522       ,720           ,63.281          ,40.400        ,-0.141              ,0.461               ,24821.297       ,-0.19154          ,-0.15377              ,0.000         ,0.000         ,0.126         ,0.132         
09:23:04.380609     ,0.881       ,0.880       ,18.816      ,15.370      ,15.370      ,15.324      ,0.046       ,0.015       ,0.015       ,0.131       ,-0.000      ,0.136       ,880.000     ,0.000       ,0.046       ,15.370      ,0.05714       ,745           ,65.479          ,41.200        ,-0.144              ,0.472               ,24821.305       ,-0.19208          ,-0.15717              ,0.000         ,0.000         ,0.136         ,0.123         
09:23:04.390718     ,0.881       ,0.880       ,18.816      ,15.650      ,15.650      ,15.324      ,0.326       ,0.217       ,0.109       ,0.137       ,0.000       ,0.146       ,880.000     ,0.000       ,0.326       ,15.650      ,0.05906       ,770           ,67.676          ,42.200        ,-0.147              ,0.482               ,24821.314       ,-0.19150          ,-0.16051              ,0.000         ,0.000         ,0.146         ,0.132         
09:23:04.400595     ,0.881       ,0.880       ,18.816      ,15.720      ,15.720      ,15.324      ,0.396       ,0.264       ,0.132       ,0.143       ,-0.000      ,0.156       ,880.000     ,0.000       ,0.396       ,15.720      ,0.06105       ,796           ,69.961          ,43.200        ,-0.151              ,0.492               ,24821.322       ,-0.19960          ,-0.16394              ,0.000         ,0.000         ,0.156         ,0.146         
09:23:04.410605     ,0.881       ,0.880       ,18.816      ,15.430      ,15.430      ,15.324      ,0.106       ,0.035       ,0.035       ,0.145       ,-0.000      ,0.166       ,880.000     ,0.000       ,0.106       ,15.430      ,0.06312       ,823           ,72.334          ,44.200        ,-0.154              ,0.502               ,24821.332       ,-0.20699          ,-0.16742              ,0.000         ,0.000         ,0.166         ,0.154         
09:23:04.420584     ,0.881       ,0.880       ,18.816      ,15.260      ,15.260      ,15.324      ,-0.064      ,-0.021      ,-0.021      ,0.144       ,0.000       ,0.156       ,880.000     ,0.000       ,-0.064      ,15.260      ,0.06519       ,850           ,74.707          ,45.200        ,-0.158              ,0.513               ,24821.340       ,-0.20664          ,-0.17095              ,0.000         ,0.000         ,0.156         ,0.165         
09:23:04.430600     ,0.881       ,0.880       ,18.816      ,15.210      ,15.210      ,15.324      ,-0.114      ,-0.038      ,-0.038      ,0.142       ,0.000       ,0.146       ,880.000     ,0.000       ,-0.114      ,15.210      ,0.06727       ,877           ,77.080          ,46.200        ,-0.161              ,0.523               ,24821.350       ,-0.20763          ,-0.17442              ,0.000         ,0.000         ,0.146         ,0.156         
09:23:04.450714     ,0.881       ,0.880       ,18.816      ,15.360      ,15.360      ,15.324      ,-0.044      ,-0.015      ,-0.015      ,0.141       ,0.000       ,0.136       ,880.000     ,0.000       ,-0.044      ,15.280      ,0.07156       ,933           ,82.002          ,47.400        ,-0.165              ,0.534               ,24821.371       ,-0.21450          ,-0.17794              ,0.000         ,0.000         ,0.136         ,0.132         
