Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
08:42:51.907555     ,0.000       ,0.880       ,0.000       ,15.970      ,15.970      ,15.371      ,0.599       ,0.399       ,0.399       ,0.212       ,0.000       ,0.271       ,880.000     ,0.000       ,0.599       ,15.970      ,0.25111       ,3263          ,286.787         ,98.000        ,-0.342              ,1.088               ,24805.699       ,-0.38323          ,-0.36267              ,0.000         ,0.000         ,0.271         ,0.244         
08:42:51.923289     ,0.000       ,0.880       ,0.000       ,15.890      ,15.890      ,15.371      ,0.519       ,0.173       ,0.173       ,0.221       ,-0.000      ,0.281       ,880.000     ,0.000       ,0.519       ,15.890      ,0.25111       ,3263          ,286.787         ,98.400        ,-0.343              ,1.095               ,24805.717       ,-0.38323          ,-0.36498              ,0.000         ,0.000         ,0.281         ,0.286         
08:42:51.936318     ,0.000       ,0.880       ,0.000       ,15.710      ,15.710      ,15.371      ,0.339       ,0.113       ,0.113       ,0.227       ,-0.000      ,0.291       ,880.000     ,0.000       ,0.339       ,15.710      ,0.25111       ,3263          ,286.787         ,99.200        ,-0.346              ,1.102               ,24805.754       ,-0.38323          ,-0.36717              ,0.000         ,0.000         ,0.291         ,0.278         
08:42:51.937385     ,0.000       ,0.880       ,0.000       ,15.260      ,15.260      ,15.371      ,-0.111      ,-0.037      ,-0.037      ,0.225       ,-0.000      ,0.281       ,880.000     ,0.000       ,-0.111      ,15.260      ,0.25111       ,3263          ,286.787         ,99.800        ,-0.348              ,1.107               ,24805.754       ,-0.38323          ,-0.36914              ,0.000         ,0.000         ,0.281         ,0.278         
08:42:51.957334     ,0.000       ,0.880       ,0.000       ,15.090      ,15.090      ,15.371      ,-0.281      ,-0.094      ,-0.094      ,0.220       ,0.000       ,0.271       ,880.000     ,0.000       ,-0.281      ,15.090      ,0.25111       ,3263          ,286.787         ,101.000       ,-0.353              ,1.113               ,24805.789       ,-0.38323          ,-0.37108              ,0.000         ,0.000         ,0.261         ,0.288         
08:42:51.957399     ,0.000       ,0.880       ,0.000       ,15.090      ,15.090      ,15.371      ,-0.281      ,-0.094      ,-0.094      ,0.216       ,0.000       ,0.261       ,880.000     ,0.000       ,-0.281      ,15.090      ,0.25111       ,3263          ,286.787         ,101.400       ,-0.354              ,1.118               ,24805.789       ,-0.38323          ,-0.37269              ,0.000         ,0.000         ,0.261         ,0.288         
08:42:51.967449     ,0.000       ,0.880       ,0.000       ,15.240      ,15.240      ,15.371      ,-0.131      ,-0.044      ,-0.044      ,0.213       ,0.000       ,0.251       ,880.000     ,0.000       ,-0.131      ,15.240      ,0.25111       ,3263          ,286.787         ,102.000       ,-0.356              ,1.123               ,24805.807       ,-0.38323          ,-0.37417              ,0.000         ,0.000         ,0.251         ,0.278         
08:42:51.977498     ,0.000       ,0.880       ,0.000       ,15.430      ,15.430      ,15.371      ,0.059       ,0.020       ,0.020       ,0.214       ,0.000       ,0.241       ,880.000     ,0.000       ,0.059       ,15.430      ,0.27872       ,3623          ,318.428         ,102.400       ,-0.357              ,1.127               ,24805.826       ,-0.39449          ,-0.37559              ,0.000         ,0.000         ,0.241         ,0.250         
08:42:51.987518     ,0.000       ,0.880       ,0.000       ,15.480      ,15.480      ,15.371      ,0.109       ,0.036       ,0.036       ,0.216       ,-0.000      ,0.251       ,880.000     ,0.000       ,0.109       ,15.480      ,0.28279       ,3676          ,323.086         ,102.800       ,-0.359              ,1.131               ,24805.844       ,-0.40688          ,-0.37715              ,0.000         ,0.000         ,0.251         ,0.248         
08:42:51.997493     ,0.000       ,0.880       ,0.000       ,15.560      ,15.560      ,15.371      ,0.189       ,0.063       ,0.063       ,0.219       ,0.000       ,0.261       ,880.000     ,0.000       ,0.189       ,15.560      ,0.28693       ,3730          ,327.832         ,103.400       ,-0.361              ,1.137               ,24805.863       ,-0.41327          ,-0.37904              ,0.000         ,0.000         ,0.261         ,0.234         
08:42:52.007406     ,0.000       ,0.880       ,0.000       ,15.610      ,15.610      ,15.371      ,0.239       ,0.080       ,0.080       ,0.223       ,-0.000      ,0.271       ,880.000     ,0.000       ,0.239       ,15.610      ,0.29107       ,3784          ,332.578         ,104.200       ,-0.364              ,1.143               ,24805.881       ,-0.41480          ,-0.38111              ,0.000         ,0.000         ,0.271         ,0.248         
08:42:52.022953     ,0.000       ,0.880       ,0.000       ,15.360      ,15.360      ,15.371      ,-0.011      ,-0.004      ,-0.004      ,0.223       ,-0.000      ,0.261       ,880.000     ,0.000       ,-0.011      ,15.360      ,0.29521       ,3838          ,337.324         ,105.200       ,-0.367              ,1.150               ,24805.900       ,-0.41430          ,-0.38334              ,0.000         ,0.000         ,0.261         ,0.272         
08:42:52.027433     ,0.000       ,0.880       ,0.000       ,15.260      ,15.260      ,15.371      ,-0.111      ,-0.037      ,-0.037      ,0.221       ,0.000       ,0.251       ,880.000     ,0.000       ,-0.111      ,15.260      ,0.29943       ,3893          ,342.158         ,105.800       ,-0.369              ,1.157               ,24805.920       ,-0.42164          ,-0.38582              ,0.000         ,0.000         ,0.251         ,0.272         
08:42:52.037366     ,0.000       ,0.880       ,0.000       ,15.260      ,15.260      ,15.371      ,-0.111      ,-0.037      ,-0.037      ,0.219       ,0.000       ,0.241       ,880.000     ,0.000       ,-0.111      ,15.260      ,0.30365       ,3948          ,346.992         ,106.400       ,-0.371              ,1.166               ,24805.939       ,-0.42219          ,-0.38850              ,0.000         ,0.000         ,0.241         ,0.263         
08:42:52.047402     ,0.000       ,0.880       ,0.000       ,15.390      ,15.390      ,15.371      ,0.019       ,0.006       ,0.006       ,0.220       ,0.000       ,0.231       ,880.000     ,0.000       ,0.019       ,15.390      ,0.30795       ,4004          ,351.914         ,107.200       ,-0.374              ,1.174               ,24805.959       ,-0.42901          ,-0.39147              ,0.000         ,0.000         ,0.231         ,0.241         
08:42:52.069351     ,0.000       ,0.880       ,0.000       ,15.780      ,15.780      ,15.371      ,0.309       ,0.206       ,0.206       ,0.225       ,0.000       ,0.241       ,880.000     ,0.000       ,0.309       ,15.680      ,0.31654       ,4116          ,1.758           ,108.200       ,-0.378              ,1.184               ,24805.996       ,-0.42982          ,-0.39470              ,0.000         ,0.000         ,0.251         ,0.240         
08:42:52.077354     ,0.000       ,0.880       ,0.000       ,15.720      ,15.720      ,15.371      ,0.409       ,0.273       ,0.273       ,0.232       ,-0.000      ,0.251       ,880.000     ,0.000       ,0.409       ,15.780      ,0.32091       ,4173          ,6.768           ,109.400       ,-0.382              ,1.194               ,24806.018       ,-0.42956          ,-0.39813              ,0.000         ,0.000         ,0.261         ,0.240         
08:42:52.077434     ,0.000       ,0.880       ,0.000       ,15.720      ,15.720      ,15.371      ,0.349       ,0.116       ,0.116       ,0.238       ,-0.000      ,0.261       ,880.000     ,0.000       ,0.349       ,15.720      ,0.32091       ,4173          ,6.768           ,109.600       ,-0.383              ,1.205               ,24806.018       ,-0.43715          ,-0.40169              ,0.000         ,0.000         ,0.261         ,0.240         
08:42:52.107402     ,0.000       ,0.880       ,0.000       ,15.180      ,15.180      ,15.371      ,0.169       ,0.056       ,0.056       ,0.240       ,-0.000      ,0.271       ,880.000     ,0.000       ,0.169       ,15.540      ,0.33456       ,4351          ,22.412          ,111.800       ,-0.390              ,1.216               ,24806.076       ,-0.43741          ,-0.40517              ,0.000         ,0.000         ,0.261         ,0.259         
08:42:52.107479     ,0.000       ,0.880       ,0.000       ,15.180      ,15.180      ,15.371      ,-0.191      ,-0.064      ,-0.064      ,0.237       ,-0.000      ,0.261       ,880.000     ,0.000       ,-0.191      ,15.180      ,0.33456       ,4351          ,22.412          ,112.400       ,-0.392              ,1.226               ,24806.076       ,-0.44477          ,-0.40861              ,0.000         ,0.000         ,0.261         ,0.259         
08:42:52.127517     ,0.000       ,0.880       ,0.000       ,15.420      ,15.420      ,15.371      ,0.049       ,0.016       ,0.016       ,0.238       ,0.000       ,0.254       ,880.000     ,0.000       ,0.049       ,15.420      ,0.34354       ,4468          ,32.695          ,113.400       ,-0.396              ,1.238               ,24806.119       ,-0.49000          ,-0.41265              ,0.000         ,0.000         ,0.254         ,0.257         
08:42:52.143172     ,0.000       ,0.880       ,0.000       ,15.570      ,15.570      ,15.371      ,0.199       ,0.066       ,0.066       ,0.241       ,-0.000      ,0.264       ,880.000     ,0.000       ,0.199       ,15.570      ,0.34806       ,4527          ,37.881          ,114.200       ,-0.399              ,1.250               ,24806.139       ,-0.45316          ,-0.41668              ,0.000         ,0.000         ,0.264         ,0.267         
08:42:52.147569     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.371      ,0.169       ,0.056       ,0.056       ,0.244       ,-0.000      ,0.274       ,880.000     ,0.000       ,0.169       ,15.540      ,0.35266       ,4587          ,43.154          ,115.200       ,-0.402              ,1.262               ,24806.160       ,-0.46043          ,-0.42068              ,0.000         ,0.000         ,0.274         ,0.267         
08:42:52.157684     ,0.000       ,0.880       ,0.000       ,15.360      ,15.360      ,15.371      ,-0.011      ,-0.004      ,-0.004      ,0.244       ,-0.000      ,0.264       ,880.000     ,0.000       ,-0.011      ,15.360      ,0.35726       ,4647          ,48.428          ,116.200       ,-0.406              ,1.262               ,24806.182       ,-0.46043          ,-0.42068              ,0.000         ,0.000         ,0.264         ,0.273         
08:42:52.167503     ,0.000       ,0.880       ,0.000       ,15.320      ,15.320      ,15.371      ,-0.051      ,-0.017      ,-0.017      ,0.243       ,0.000       ,0.254       ,880.000     ,0.000       ,-0.051      ,15.320      ,0.36194       ,4708          ,53.789          ,116.800       ,-0.408              ,1.286               ,24806.201       ,-0.46768          ,-0.42860              ,0.000         ,0.000         ,0.254         ,0.276         
08:42:52.177494     ,0.000       ,0.880       ,0.000       ,15.340      ,15.340      ,15.371      ,-0.031      ,-0.010      ,-0.010      ,0.243       ,0.000       ,0.244       ,880.000     ,0.000       ,-0.031      ,15.340      ,0.36662       ,4769          ,59.150          ,117.400       ,-0.410              ,1.298               ,24806.223       ,-0.46824          ,-0.43253              ,0.000         ,0.000         ,0.244         ,0.263         
08:42:52.187350     ,0.000       ,0.880       ,0.000       ,15.400      ,15.400      ,15.371      ,0.029       ,0.010       ,0.010       ,0.243       ,0.000       ,0.253       ,880.000     ,0.000       ,0.029       ,15.400      ,0.37130       ,4830          ,64.512          ,118.200       ,-0.413              ,1.309               ,24806.244       ,-0.46759          ,-0.43645              ,0.000         ,0.000         ,0.253         ,0.254         
08:42:52.197418     ,0.000       ,0.880       ,0.000       ,15.840      ,15.840      ,15.371      ,0.469       ,0.313       ,0.313       ,0.251       ,0.000       ,0.263       ,880.000     ,0.000       ,0.469       ,15.840      ,0.37598       ,4891          ,69.873          ,118.800       ,-0.415              ,1.321               ,24806.264       ,-0.46815          ,-0.44024              ,0.000         ,0.000         ,0.263         ,0.244         
08:42:52.207631     ,0.000       ,0.880       ,0.000       ,16.180      ,16.180      ,15.371      ,0.809       ,0.539       ,0.539       ,0.264       ,-0.000      ,0.273       ,880.000     ,0.000       ,0.809       ,16.180      ,0.38073       ,4953          ,75.322          ,119.400       ,-0.417              ,1.332               ,24806.285       ,-0.47506          ,-0.44403              ,0.000         ,0.000         ,0.273         ,0.262         
08:42:52.217469     ,0.000       ,0.880       ,0.000       ,16.200      ,16.200      ,15.371      ,0.829       ,0.553       ,0.553       ,0.278       ,-0.000      ,0.283       ,880.000     ,0.000       ,0.829       ,16.200      ,0.38541       ,5014          ,80.684          ,119.800       ,-0.418              ,1.343               ,24806.305       ,-0.46839          ,-0.44761              ,0.000         ,0.000         ,0.283         ,0.263         
08:42:52.227383     ,0.000       ,0.880       ,0.000       ,16.040      ,16.040      ,15.371      ,0.669       ,0.223       ,0.223       ,0.289       ,-0.000      ,0.293       ,880.000     ,0.000       ,0.669       ,16.040      ,0.39017       ,5076          ,86.133          ,120.400       ,-0.420              ,1.351               ,24806.326       ,-0.47525          ,-0.45042              ,0.000         ,0.000         ,0.293         ,0.281         
08:42:52.243127     ,0.000       ,0.880       ,0.000       ,15.770      ,15.770      ,15.371      ,0.399       ,0.133       ,0.133       ,0.296       ,-0.000      ,0.303       ,880.000     ,0.000       ,0.399       ,15.770      ,0.39492       ,5138          ,91.582          ,120.800       ,-0.422              ,1.359               ,24806.350       ,-0.47592          ,-0.45316              ,0.000         ,0.000         ,0.303         ,0.292         
08:42:52.247353     ,0.000       ,0.880       ,0.000       ,15.550      ,15.550      ,15.371      ,0.179       ,0.060       ,0.060       ,0.299       ,0.000       ,0.313       ,880.000     ,0.000       ,0.179       ,15.550      ,0.39968       ,5200          ,97.031          ,121.400       ,-0.424              ,1.367               ,24806.371       ,-0.47511          ,-0.45571              ,0.000         ,0.000         ,0.313         ,0.292         
08:42:52.257468     ,0.000       ,0.880       ,0.000       ,15.150      ,15.150      ,15.371      ,-0.221      ,-0.074      ,-0.074      ,0.295       ,-0.000      ,0.303       ,880.000     ,0.000       ,-0.221      ,15.150      ,0.40443       ,5262          ,102.480         ,122.200       ,-0.427              ,1.374               ,24806.393       ,-0.47525          ,-0.45810              ,0.000         ,0.000         ,0.303         ,0.310         
08:42:52.267486     ,0.000       ,0.880       ,0.000       ,15.210      ,15.210      ,15.371      ,-0.161      ,-0.054      ,-0.054      ,0.293       ,0.000       ,0.293       ,880.000     ,0.000       ,-0.161      ,15.210      ,0.40927       ,5325          ,108.018         ,123.200       ,-0.430              ,1.381               ,24806.414       ,-0.48384          ,-0.46038              ,0.000         ,0.000         ,0.293         ,0.298         
08:42:52.277359     ,0.000       ,0.880       ,0.000       ,15.430      ,15.430      ,15.371      ,0.059       ,0.020       ,0.020       ,0.294       ,0.000       ,0.303       ,880.000     ,0.000       ,0.059       ,15.430      ,0.40927       ,5325          ,108.018         ,123.800       ,-0.432              ,1.388               ,24806.436       ,-0.48384          ,-0.46255              ,0.000         ,0.000         ,0.303         ,0.300         
08:42:52.295944     ,0.000       ,0.880       ,0.000       ,15.510      ,15.510      ,15.371      ,0.139       ,0.046       ,0.046       ,0.296       ,-0.000      ,0.313       ,880.000     ,0.000       ,0.139       ,15.510      ,0.41908       ,5453          ,119.268         ,124.400       ,-0.434              ,1.394               ,24806.480       ,-0.49039          ,-0.46473              ,0.000         ,0.000         ,0.313         ,0.304         
08:42:52.297419     ,0.000       ,0.880       ,0.000       ,15.620      ,15.620      ,15.371      ,0.249       ,0.083       ,0.083       ,0.300       ,0.000       ,0.323       ,880.000     ,0.000       ,0.249       ,15.620      ,0.42399       ,5517          ,124.893         ,124.800       ,-0.436              ,1.401               ,24806.480       ,-0.49177          ,-0.46695              ,0.000         ,0.000         ,0.323         ,0.304         
08:42:52.307480     ,0.000       ,0.880       ,0.000       ,15.560      ,15.560      ,15.371      ,0.189       ,0.063       ,0.063       ,0.303       ,-0.000      ,0.333       ,880.000     ,0.000       ,0.189       ,15.560      ,0.42905       ,5583          ,130.693         ,125.400       ,-0.438              ,1.408               ,24806.502       ,-0.50592          ,-0.46929              ,0.000         ,0.000         ,0.333         ,0.311         
08:42:52.317424     ,0.000       ,0.880       ,0.000       ,15.300      ,15.300      ,15.371      ,-0.071      ,-0.024      ,-0.024      ,0.302       ,-0.000      ,0.323       ,880.000     ,0.000       ,-0.071      ,15.300      ,0.43404       ,5648          ,136.406         ,126.200       ,-0.441              ,1.415               ,24806.525       ,-0.49875          ,-0.47174              ,0.000         ,0.000         ,0.323         ,0.328         
08:42:52.327454     ,0.000       ,0.880       ,0.000       ,15.190      ,15.190      ,15.371      ,-0.181      ,-0.060      ,-0.060      ,0.299       ,0.000       ,0.313       ,880.000     ,0.000       ,-0.181      ,15.190      ,0.43918       ,5715          ,142.295         ,127.200       ,-0.444              ,1.423               ,24806.547       ,-0.51379          ,-0.47439              ,0.000         ,0.000         ,0.313         ,0.329         
08:42:52.343009     ,0.000       ,0.880       ,0.000       ,15.380      ,15.380      ,15.371      ,0.009       ,0.003       ,0.003       ,0.299       ,0.000       ,0.303       ,880.000     ,0.000       ,0.009       ,15.380      ,0.44424       ,5781          ,148.096         ,128.200       ,-0.448              ,1.431               ,24806.570       ,-0.50657          ,-0.47711              ,0.000         ,0.000         ,0.303         ,0.298         
08:42:52.347388     ,0.000       ,0.880       ,0.000       ,15.540      ,15.540      ,15.371      ,0.169       ,0.056       ,0.056       ,0.302       ,-0.000      ,0.313       ,880.000     ,0.000       ,0.169       ,15.540      ,0.44424       ,5781          ,148.096         ,129.200       ,-0.451              ,1.440               ,24806.594       ,-0.50657          ,-0.47990              ,0.000         ,0.000         ,0.313         ,0.298         
08:42:52.357503     ,0.000       ,0.880       ,0.000       ,15.370      ,15.370      ,15.371      ,-0.001      ,0.000       ,0.000       ,0.287       ,-0.000      ,0.303       ,880.000     ,0.000       ,-0.001      ,15.370      ,0.45452       ,5915          ,159.873         ,130.200       ,-0.454              ,1.449               ,24806.617       ,-0.51361          ,-0.48284              ,0.000         ,0.000         ,0.303         ,0.309         
08:42:52.367371     ,0.000       ,0.880       ,0.000       ,15.280      ,15.280      ,15.371      ,-0.091      ,-0.030      ,-0.030      ,0.285       ,0.000       ,0.293       ,880.000     ,0.000       ,-0.091      ,15.280      ,0.45973       ,5983          ,165.850         ,130.800       ,-0.457              ,1.458               ,24806.641       ,-0.52219          ,-0.48591              ,0.000         ,0.000         ,0.293         ,0.312         
08:42:52.377397     ,0.000       ,0.880       ,0.000       ,15.320      ,15.320      ,15.371      ,-0.051      ,-0.017      ,-0.017      ,0.284       ,0.000       ,0.283       ,880.000     ,0.000       ,-0.051      ,15.320      ,0.46503       ,6052          ,171.914         ,131.400       ,-0.459              ,1.468               ,24806.664       ,-0.52865          ,-0.48920              ,0.000         ,0.000         ,0.283         ,0.291         
08:42:52.387508     ,0.000       ,0.880       ,0.000       ,15.400      ,15.400      ,15.371      ,0.029       ,0.010       ,0.010       ,0.285       ,0.000       ,0.293       ,880.000     ,0.000       ,0.029       ,15.400      ,0.47032       ,6121          ,177.979         ,132.200       ,-0.461              ,1.478               ,24806.688       ,-0.52981          ,-0.49258              ,0.000         ,0.000         ,0.293         ,0.286         
08:42:52.397428     ,0.000       ,0.880       ,0.000       ,15.320      ,15.320      ,15.371      ,-0.051      ,-0.017      ,-0.017      ,0.284       ,-0.000      ,0.283       ,880.000     ,0.000       ,-0.051      ,15.320      ,0.47569       ,6191          ,184.131         ,133.200       ,-0.465              ,1.488               ,24806.713       ,-0.53685          ,-0.49614              ,0.000         ,0.000         ,0.283         ,0.291         
08:42:52.407588     ,0.000       ,0.880       ,0.000       ,15.180      ,15.180      ,15.371      ,-0.191      ,-0.064      ,-0.064      ,0.281       ,-0.000      ,0.273       ,880.000     ,0.000       ,-0.191      ,15.180      ,0.48106       ,6261          ,190.283         ,134.200       ,-0.468              ,1.499               ,24806.736       ,-0.53669          ,-0.49962              ,0.000         ,0.000         ,0.273         ,0.292         
08:42:52.417369     ,0.000       ,0.880       ,0.000       ,15.220      ,15.220      ,15.371      ,-0.151      ,-0.050      ,-0.050      ,0.278       ,0.000       ,0.263       ,880.000     ,0.000       ,-0.151      ,15.220      ,0.48650       ,6332          ,196.523         ,135.200       ,-0.472              ,1.510               ,24806.762       ,-0.54495          ,-0.50327              ,0.000         ,0.000         ,0.263         ,0.278         
08:42:52.427361     ,0.000       ,0.880       ,0.000       ,15.480      ,15.480      ,15.371      ,0.109       ,0.036       ,0.036       ,0.280       ,0.000       ,0.273       ,880.000     ,0.000       ,0.109       ,15.480      ,0.49195       ,6403          ,202.764         ,136.200       ,-0.475              ,1.520               ,24806.785       ,-0.54413          ,-0.50683              ,0.000         ,0.000         ,0.273         ,0.271         
08:42:52.443009     ,0.000       ,0.880       ,0.000       ,15.930      ,15.930      ,15.371      ,0.559       ,0.373       ,0.373       ,0.290       ,0.000       ,0.283       ,880.000     ,0.000       ,0.559       ,15.930      ,0.49739       ,6474          ,209.004         ,137.200       ,-0.479              ,1.531               ,24806.811       ,-0.54484          ,-0.51043              ,0.000         ,0.000         ,0.283         ,0.269         
08:42:52.447502     ,0.000       ,0.880       ,0.000       ,15.950      ,15.950      ,15.371      ,0.579       ,0.386       ,0.386       ,0.299       ,-0.000      ,0.293       ,880.000     ,0.000       ,0.579       ,15.950      ,0.50292       ,6546          ,215.332         ,137.800       ,-0.481              ,1.543               ,24806.836       ,-0.55207          ,-0.51417              ,0.000         ,0.000         ,0.293         ,0.269         
08:42:52.457401     ,0.000       ,0.880       ,0.000       ,15.660      ,15.660      ,15.371      ,0.289       ,0.096       ,0.096       ,0.304       ,-0.000      ,0.303       ,880.000     ,0.000       ,0.289       ,15.660      ,0.50844       ,6618          ,221.660         ,138.400       ,-0.483              ,1.554               ,24806.861       ,-0.55207          ,-0.51793              ,0.000         ,0.000         ,0.303         ,0.284         
08:42:52.467439     ,0.000       ,0.880       ,0.000       ,15.660      ,15.660      ,15.371      ,0.289       ,0.096       ,0.096       ,0.309       ,0.000       ,0.313       ,880.000     ,0.000       ,0.289       ,15.660      ,0.51404       ,6691          ,228.076         ,139.600       ,-0.487              ,1.565               ,24806.885       ,-0.55773          ,-0.52166              ,0.000         ,0.000         ,0.313         ,0.302         
08:42:52.477638     ,0.000       ,0.880       ,0.000       ,16.130      ,16.130      ,15.371      ,0.759       ,0.506       ,0.506       ,0.321       ,0.000       ,0.323       ,880.000     ,0.000       ,0.759       ,16.130      ,0.51956       ,6763          ,234.404         ,141.000       ,-0.492              ,1.576               ,24806.910       ,-0.55435          ,-0.52521              ,0.000         ,0.000         ,0.323         ,0.311         
08:42:52.487366     ,0.000       ,0.880       ,0.000       ,16.200      ,16.200      ,15.371      ,0.829       ,0.553       ,0.553       ,0.335       ,-0.000      ,0.333       ,880.000     ,0.000       ,0.829       ,16.200      ,0.52508       ,6835          ,240.732         ,142.200       ,-0.496              ,1.586               ,24806.936       ,-0.55274          ,-0.52858              ,0.000         ,0.000         ,0.333         ,0.312         
08:42:52.497385     ,0.000       ,0.880       ,0.000       ,15.560      ,15.560      ,15.371      ,0.189       ,0.063       ,0.063       ,0.338       ,-0.000      ,0.343       ,880.000     ,0.000       ,0.189       ,15.560      ,0.53060       ,6907          ,247.061         ,142.800       ,-0.498              ,1.595               ,24806.961       ,-0.55169          ,-0.53166              ,0.000         ,0.000         ,0.343         ,0.331         
08:42:52.507514     ,0.000       ,0.880       ,0.000       ,15.280      ,15.280      ,15.371      ,-0.091      ,-0.030      ,-0.030      ,0.337       ,0.000       ,0.333       ,880.000     ,0.000       ,-0.091      ,15.280      ,0.53620       ,6980          ,253.477         ,143.400       ,-0.501              ,1.604               ,24806.986       ,-0.55991          ,-0.53463              ,0.000         ,0.000         ,0.333         ,0.342         
08:42:52.517365     ,0.000       ,0.880       ,0.000       ,15.690      ,15.690      ,15.371      ,0.319       ,0.213       ,0.213       ,0.342       ,0.000       ,0.343       ,880.000     ,0.000       ,0.319       ,15.690      ,0.54180       ,7053          ,259.893         ,144.200       ,-0.503              ,1.612               ,24807.014       ,-0.56030          ,-0.53738              ,0.000         ,0.000         ,0.343         ,0.344         
08:42:52.527393     ,0.000       ,0.880       ,0.000       ,15.740      ,15.740      ,15.371      ,0.369       ,0.246       ,0.246       ,0.348       ,-0.000      ,0.353       ,880.000     ,0.000       ,0.369       ,15.740      ,0.54740       ,7126          ,266.309         ,145.200       ,-0.507              ,1.620               ,24807.039       ,-0.55974          ,-0.53996              ,0.000         ,0.000         ,0.353         ,0.331         
