Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
08:36:51.375521     ,0.000       ,0.000       ,0.000       ,21.490      ,21.151      ,0.339       ,0.000       ,0.000       ,0.00729       ,2147478575    ,274.131         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.395537     ,0.000       ,0.000       ,0.000       ,22.280      ,21.151      ,1.129       ,0.000       ,0.000       ,0.00713       ,2147478573    ,273.955         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.415502     ,0.000       ,0.000       ,0.000       ,21.330      ,21.151      ,0.179       ,0.000       ,0.000       ,0.00698       ,2147478571    ,273.779         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.435501     ,0.000       ,0.000       ,0.000       ,19.510      ,21.151      ,-1.641      ,0.000       ,0.000       ,0.00675       ,2147478568    ,273.516         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.455519     ,0.000       ,0.000       ,0.000       ,20.730      ,21.151      ,-0.421      ,0.000       ,0.000       ,0.00675       ,2147478568    ,273.516         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.475500     ,0.000       ,0.000       ,0.000       ,21.870      ,21.151      ,0.719       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.495504     ,0.000       ,0.000       ,0.000       ,21.540      ,21.151      ,0.389       ,0.000       ,0.000       ,0.00644       ,2147478564    ,273.164         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.515501     ,0.000       ,0.000       ,0.000       ,20.690      ,21.151      ,-0.461      ,0.000       ,0.000       ,0.00637       ,2147478563    ,273.076         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.535499     ,0.000       ,0.000       ,0.000       ,20.010      ,21.151      ,-1.141      ,0.000       ,0.000       ,0.00629       ,2147478562    ,272.988         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.555499     ,0.000       ,0.000       ,0.000       ,21.510      ,21.151      ,0.359       ,0.000       ,0.000       ,0.00629       ,2147478562    ,272.988         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.575500     ,0.000       ,0.000       ,0.000       ,21.950      ,21.151      ,0.799       ,0.000       ,0.000       ,0.00629       ,2147478562    ,272.988         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.595499     ,0.000       ,0.000       ,0.000       ,21.070      ,21.151      ,-0.081      ,0.000       ,0.000       ,0.00637       ,2147478563    ,273.076         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.615501     ,0.000       ,0.000       ,0.000       ,20.320      ,21.151      ,-0.831      ,0.000       ,0.000       ,0.00637       ,2147478563    ,273.076         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.635500     ,0.000       ,0.000       ,0.000       ,20.740      ,21.151      ,-0.411      ,0.000       ,0.000       ,0.00644       ,2147478564    ,273.164         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.655501     ,0.000       ,0.000       ,0.000       ,21.690      ,21.151      ,0.539       ,0.000       ,0.000       ,0.00644       ,2147478564    ,273.164         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.675498     ,0.000       ,0.000       ,0.000       ,21.710      ,21.151      ,0.559       ,0.000       ,0.000       ,0.00652       ,2147478565    ,273.252         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.695499     ,0.000       ,0.000       ,0.000       ,20.830      ,21.151      ,-0.321      ,0.000       ,0.000       ,0.00652       ,2147478565    ,273.252         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.715500     ,0.000       ,0.000       ,0.000       ,20.810      ,21.151      ,-0.341      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.735500     ,0.000       ,0.000       ,0.000       ,21.390      ,21.151      ,0.239       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.755500     ,0.000       ,0.000       ,0.000       ,21.770      ,21.151      ,0.619       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.775499     ,0.000       ,0.000       ,0.000       ,21.310      ,21.151      ,0.159       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.795498     ,0.000       ,0.000       ,0.000       ,20.800      ,21.151      ,-0.351      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.815502     ,0.000       ,0.000       ,0.000       ,21.070      ,21.151      ,-0.081      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.835501     ,0.000       ,0.000       ,0.000       ,21.540      ,21.151      ,0.389       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.855516     ,0.000       ,0.000       ,0.000       ,21.440      ,21.151      ,0.289       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.875500     ,0.000       ,0.000       ,0.000       ,21.100      ,21.151      ,-0.051      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.895504     ,0.000       ,0.000       ,0.000       ,20.910      ,21.151      ,-0.241      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.915504     ,0.000       ,0.000       ,0.000       ,21.280      ,21.151      ,0.129       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.935500     ,0.000       ,0.000       ,0.000       ,21.270      ,21.151      ,0.119       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.955499     ,0.000       ,0.000       ,0.000       ,21.100      ,21.151      ,-0.051      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.975499     ,0.000       ,0.000       ,0.000       ,20.900      ,21.151      ,-0.251      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:51.995499     ,0.000       ,0.000       ,0.000       ,21.040      ,21.151      ,-0.111      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.015526     ,0.000       ,0.000       ,0.000       ,21.180      ,21.151      ,0.029       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.035498     ,0.000       ,0.000       ,0.000       ,21.150      ,21.151      ,-0.001      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.055498     ,0.000       ,0.000       ,0.000       ,21.030      ,21.151      ,-0.121      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.075501     ,0.000       ,0.000       ,0.000       ,21.060      ,21.151      ,-0.091      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.095498     ,0.000       ,0.000       ,0.000       ,21.160      ,21.151      ,0.009       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.115502     ,0.000       ,0.000       ,0.000       ,21.210      ,21.151      ,0.059       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.135498     ,0.000       ,0.000       ,0.000       ,21.080      ,21.151      ,-0.071      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.155498     ,0.000       ,0.000       ,0.000       ,21.070      ,21.151      ,-0.081      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.175500     ,0.000       ,0.000       ,0.000       ,21.020      ,21.151      ,-0.131      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.195501     ,0.000       ,0.000       ,0.000       ,21.030      ,21.151      ,-0.121      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.215503     ,0.000       ,0.000       ,0.000       ,21.030      ,21.151      ,-0.121      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.235502     ,0.000       ,0.000       ,0.000       ,21.040      ,21.151      ,-0.111      ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.255498     ,0.000       ,0.000       ,0.000       ,21.160      ,21.151      ,0.009       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
08:36:52.275501     ,0.000       ,0.000       ,0.000       ,21.200      ,21.151      ,0.049       ,0.000       ,0.000       ,0.00660       ,2147478566    ,273.340         ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
