Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:30:02.075120     ,0.879       ,0.880       ,19.176      ,15.780      ,15.780      ,15.362      ,0.418       ,0.279       ,0.139       ,0.194       ,0.000       ,0.216       ,880.000     ,0.000       ,0.418       ,15.780      ,0.24482       ,3091          ,271.670         ,98.800        ,-0.345              ,1.100               ,24848.045       ,-0.39840          ,-0.36671              ,0.000         ,0.000         ,0.216         ,0.202         
09:30:02.085377     ,0.879       ,0.880       ,19.176      ,15.900      ,15.900      ,15.362      ,0.538       ,0.359       ,0.179       ,0.203       ,-0.000      ,0.226       ,880.000     ,0.000       ,0.538       ,15.900      ,0.24873       ,3142          ,276.152         ,99.400        ,-0.347              ,1.109               ,24848.062       ,-0.39172          ,-0.36969              ,0.000         ,0.000         ,0.226         ,0.216         
09:30:02.095244     ,0.879       ,0.880       ,19.176      ,16.190      ,16.190      ,15.362      ,0.828       ,0.552       ,0.276       ,0.216       ,0.000       ,0.236       ,880.000     ,0.000       ,0.828       ,16.190      ,0.24873       ,3142          ,276.152         ,100.200       ,-0.350              ,1.117               ,24848.080       ,-0.39172          ,-0.37246              ,0.000         ,0.000         ,0.236         ,0.213         
09:30:02.105577     ,0.879       ,0.880       ,19.176      ,16.250      ,16.250      ,15.362      ,0.888       ,0.592       ,0.296       ,0.231       ,-0.000      ,0.246       ,880.000     ,0.000       ,0.888       ,16.250      ,0.25656       ,3244          ,285.117         ,100.800       ,-0.352              ,1.125               ,24848.098       ,-0.39115          ,-0.37504              ,0.000         ,0.000         ,0.246         ,0.235         
09:30:02.115019     ,0.879       ,0.880       ,19.176      ,15.830      ,15.830      ,15.362      ,0.468       ,0.156       ,0.156       ,0.239       ,-0.000      ,0.256       ,880.000     ,0.000       ,0.468       ,15.830      ,0.26055       ,3296          ,289.688         ,101.400       ,-0.354              ,1.132               ,24848.117       ,-0.39880          ,-0.37747              ,0.000         ,0.000         ,0.256         ,0.245         
09:30:02.125138     ,0.879       ,0.880       ,19.176      ,15.660      ,15.660      ,15.362      ,0.298       ,0.099       ,0.099       ,0.244       ,0.000       ,0.266       ,880.000     ,0.000       ,0.298       ,15.660      ,0.26055       ,3296          ,289.688         ,102.200       ,-0.357              ,1.139               ,24848.133       ,-0.39880          ,-0.37977              ,0.000         ,0.000         ,0.266         ,0.255         
09:30:02.135061     ,0.879       ,0.880       ,19.176      ,15.300      ,15.300      ,15.362      ,-0.062      ,-0.021      ,-0.021      ,0.243       ,-0.000      ,0.256       ,880.000     ,0.000       ,-0.062      ,15.300      ,0.26055       ,3296          ,289.688         ,102.800       ,-0.359              ,1.146               ,24848.154       ,-0.39880          ,-0.38194              ,0.000         ,0.000         ,0.256         ,0.269         
09:30:02.155130     ,0.879       ,0.880       ,19.176      ,15.210      ,15.210      ,15.362      ,-0.152      ,-0.051      ,-0.051      ,0.236       ,0.000       ,0.236       ,880.000     ,0.000       ,-0.152      ,15.210      ,0.26055       ,3296          ,289.688         ,103.600       ,-0.362              ,1.152               ,24848.189       ,-0.39880          ,-0.38391              ,0.000         ,0.000         ,0.236         ,0.257         
09:30:02.165669     ,0.881       ,0.880       ,19.209      ,15.210      ,15.210      ,15.362      ,0.098       ,0.033       ,0.033       ,0.238       ,0.000       ,0.246       ,880.000     ,0.000       ,0.098       ,15.460      ,0.26055       ,3296          ,289.688         ,103.800       ,-0.362              ,1.157               ,24848.189       ,-0.39880          ,-0.38569              ,0.000         ,0.000         ,0.246         ,0.232         
09:30:02.165733     ,0.881       ,0.880       ,19.209      ,15.460      ,15.460      ,15.362      ,0.098       ,0.033       ,0.033       ,0.238       ,0.000       ,0.246       ,880.000     ,0.000       ,0.098       ,15.460      ,0.26055       ,3296          ,289.688         ,104.400       ,-0.364              ,1.162               ,24848.207       ,-0.39880          ,-0.38733              ,0.000         ,0.000         ,0.246         ,0.232         
09:30:02.175105     ,0.881       ,0.880       ,19.209      ,15.560      ,15.560      ,15.362      ,0.198       ,0.066       ,0.066       ,0.241       ,-0.000      ,0.256       ,880.000     ,0.000       ,0.198       ,15.560      ,0.28478       ,3612          ,317.461         ,104.800       ,-0.366              ,1.166               ,24848.227       ,-0.40396          ,-0.38880              ,0.000         ,0.000         ,0.256         ,0.232         
09:30:02.185064     ,0.881       ,0.880       ,19.209      ,15.460      ,15.460      ,15.362      ,0.098       ,0.033       ,0.033       ,0.243       ,-0.000      ,0.266       ,880.000     ,0.000       ,0.098       ,15.460      ,0.28893       ,3666          ,322.207         ,105.400       ,-0.368              ,1.171               ,24848.244       ,-0.41426          ,-0.39039              ,0.000         ,0.000         ,0.266         ,0.254         
09:30:02.195602     ,0.881       ,0.880       ,19.209      ,15.460      ,15.460      ,15.362      ,0.098       ,0.033       ,0.033       ,0.244       ,0.000       ,0.276       ,880.000     ,0.000       ,0.098       ,15.460      ,0.29314       ,3721          ,327.041         ,105.800       ,-0.369              ,1.177               ,24848.262       ,-0.42130          ,-0.39218              ,0.000         ,0.000         ,0.276         ,0.264         
09:30:02.204993     ,0.881       ,0.880       ,19.209      ,15.370      ,15.370      ,15.362      ,0.008       ,0.003       ,0.003       ,0.245       ,-0.000      ,0.266       ,880.000     ,0.000       ,0.008       ,15.370      ,0.29736       ,3776          ,331.875         ,106.400       ,-0.371              ,1.183               ,24848.281       ,-0.42248          ,-0.39418              ,0.000         ,0.000         ,0.266         ,0.265         
09:30:02.215384     ,0.881       ,0.880       ,19.209      ,15.160      ,15.160      ,15.362      ,-0.202      ,-0.067      ,-0.067      ,0.241       ,-0.000      ,0.256       ,880.000     ,0.000       ,-0.202      ,15.160      ,0.30158       ,3831          ,336.709         ,107.200       ,-0.374              ,1.189               ,24848.299       ,-0.42143          ,-0.39621              ,0.000         ,0.000         ,0.256         ,0.267         
09:30:02.233102     ,0.881       ,0.880       ,19.209      ,15.260      ,15.260      ,15.362      ,-0.102      ,-0.034      ,-0.034      ,0.240       ,0.000       ,0.246       ,880.000     ,0.000       ,-0.102      ,15.260      ,0.30580       ,3886          ,341.543         ,108.000       ,-0.377              ,1.195               ,24848.340       ,-0.42160          ,-0.39828              ,0.000         ,0.000         ,0.246         ,0.251         
09:30:02.235003     ,0.881       ,0.880       ,19.209      ,15.510      ,15.510      ,15.362      ,0.148       ,0.049       ,0.049       ,0.242       ,0.000       ,0.256       ,880.000     ,0.000       ,0.148       ,15.510      ,0.31009       ,3942          ,346.465         ,108.600       ,-0.379              ,1.202               ,24848.340       ,-0.43021          ,-0.40052              ,0.000         ,0.000         ,0.256         ,0.251         
09:30:02.246604     ,0.881       ,0.880       ,19.209      ,15.530      ,15.530      ,15.362      ,0.168       ,0.056       ,0.056       ,0.245       ,-0.000      ,0.266       ,880.000     ,0.000       ,0.168       ,15.530      ,0.31447       ,3999          ,351.475         ,109.400       ,-0.382              ,1.209               ,24848.361       ,-0.43688          ,-0.40298              ,0.000         ,0.000         ,0.266         ,0.254         
09:30:02.264547     ,0.879       ,0.880       ,19.258      ,15.570      ,15.570      ,15.362      ,0.208       ,0.069       ,0.069       ,0.248       ,0.000       ,0.276       ,880.000     ,0.000       ,0.208       ,15.570      ,0.31884       ,4056          ,356.484         ,109.800       ,-0.383              ,1.217               ,24848.379       ,-0.43732          ,-0.40566              ,0.000         ,0.000         ,0.276         ,0.278         
09:30:02.265041     ,0.879       ,0.880       ,19.258      ,15.660      ,15.660      ,15.362      ,0.298       ,0.099       ,0.099       ,0.253       ,0.000       ,0.286       ,880.000     ,0.000       ,0.298       ,15.660      ,0.32321       ,4113          ,1.494           ,110.400       ,-0.385              ,1.226               ,24848.398       ,-0.43675          ,-0.40850              ,0.000         ,0.000         ,0.286         ,0.278         
09:30:02.275725     ,0.879       ,0.880       ,19.258      ,15.420      ,15.420      ,15.362      ,0.058       ,0.019       ,0.019       ,0.254       ,-0.000      ,0.276       ,880.000     ,0.000       ,0.058       ,15.420      ,0.32766       ,4171          ,6.592           ,111.200       ,-0.388              ,1.235               ,24848.418       ,-0.44473          ,-0.41153              ,0.000         ,0.000         ,0.276         ,0.284         
09:30:02.285109     ,0.879       ,0.880       ,19.258      ,15.190      ,15.190      ,15.362      ,-0.172      ,-0.057      ,-0.057      ,0.251       ,0.000       ,0.266       ,880.000     ,0.000       ,-0.172      ,15.190      ,0.33218       ,4230          ,11.777          ,112.200       ,-0.392              ,1.244               ,24848.439       ,-0.45326          ,-0.41469              ,0.000         ,0.000         ,0.266         ,0.290         
09:30:02.295667     ,0.879       ,0.880       ,19.258      ,14.950      ,14.950      ,15.362      ,-0.412      ,-0.275      ,-0.137      ,0.244       ,-0.000      ,0.256       ,880.000     ,0.000       ,-0.412      ,14.950      ,0.33671       ,4289          ,16.963          ,113.200       ,-0.395              ,1.254               ,24848.457       ,-0.45199          ,-0.41784              ,0.000         ,0.000         ,0.256         ,0.263         
09:30:02.305002     ,0.879       ,0.880       ,19.258      ,15.060      ,15.060      ,15.362      ,-0.302      ,-0.101      ,-0.101      ,0.239       ,0.000       ,0.246       ,880.000     ,0.000       ,-0.302      ,15.060      ,0.34123       ,4348          ,22.148          ,113.800       ,-0.397              ,1.263               ,24848.480       ,-0.45303          ,-0.42097              ,0.000         ,0.000         ,0.246         ,0.267         
09:30:02.315059     ,0.879       ,0.880       ,19.258      ,15.360      ,15.360      ,15.362      ,-0.002      ,-0.001      ,-0.001      ,0.239       ,0.000       ,0.239       ,880.000     ,0.000       ,-0.002      ,15.360      ,0.34576       ,4407          ,27.334          ,114.400       ,-0.399              ,1.272               ,24848.500       ,-0.45239          ,-0.42410              ,0.000         ,0.000         ,0.239         ,0.241         
09:30:02.325833     ,0.879       ,0.880       ,19.258      ,15.450      ,15.450      ,15.362      ,0.088       ,0.029       ,0.029       ,0.241       ,-0.000      ,0.249       ,880.000     ,0.000       ,0.088       ,15.450      ,0.35044       ,4468          ,32.695          ,115.200       ,-0.402              ,1.282               ,24848.520       ,-0.46787          ,-0.42745              ,0.000         ,0.000         ,0.249         ,0.237         
09:30:02.335067     ,0.879       ,0.880       ,19.258      ,15.510      ,15.510      ,15.362      ,0.148       ,0.049       ,0.049       ,0.243       ,-0.000      ,0.259       ,880.000     ,0.000       ,0.148       ,15.510      ,0.35512       ,4529          ,38.057          ,116.200       ,-0.406              ,1.293               ,24848.543       ,-0.46787          ,-0.43086              ,0.000         ,0.000         ,0.259         ,0.237         
09:30:02.354981     ,0.879       ,0.880       ,19.258      ,15.390      ,15.390      ,15.362      ,0.138       ,0.046       ,0.046       ,0.246       ,-0.000      ,0.269       ,880.000     ,0.000       ,0.138       ,15.500      ,0.36455       ,4652          ,48.867          ,118.000       ,-0.412              ,1.303               ,24848.586       ,-0.46801          ,-0.43423              ,0.000         ,0.000         ,0.259         ,0.260         
09:30:02.364450     ,0.881       ,0.880       ,19.225      ,15.390      ,15.390      ,15.362      ,0.028       ,0.009       ,0.009       ,0.246       ,-0.000      ,0.259       ,880.000     ,0.000       ,0.028       ,15.390      ,0.36455       ,4652          ,48.867          ,118.400       ,-0.413              ,1.313               ,24848.586       ,-0.47511          ,-0.43766              ,0.000         ,0.000         ,0.259         ,0.271         
09:30:02.365079     ,0.881       ,0.880       ,19.225      ,15.280      ,15.280      ,15.362      ,-0.082      ,-0.027      ,-0.027      ,0.245       ,-0.000      ,0.249       ,880.000     ,0.000       ,-0.082      ,15.280      ,0.36931       ,4714          ,54.316          ,119.400       ,-0.417              ,1.323               ,24848.607       ,-0.47578          ,-0.44116              ,0.000         ,0.000         ,0.249         ,0.271         
09:30:02.375168     ,0.881       ,0.880       ,19.225      ,15.180      ,15.180      ,15.362      ,-0.182      ,-0.061      ,-0.061      ,0.242       ,0.000       ,0.239       ,880.000     ,0.000       ,-0.182      ,15.180      ,0.37406       ,4776          ,59.766          ,120.200       ,-0.420              ,1.334               ,24848.631       ,-0.47521          ,-0.44460              ,0.000         ,0.000         ,0.239         ,0.246         
09:30:02.385567     ,0.881       ,0.880       ,19.225      ,15.500      ,15.500      ,15.362      ,0.138       ,0.046       ,0.046       ,0.244       ,0.000       ,0.249       ,880.000     ,0.000       ,0.138       ,15.500      ,0.37889       ,4839          ,65.303          ,121.200       ,-0.423              ,1.344               ,24848.650       ,-0.48379          ,-0.44797              ,0.000         ,0.000         ,0.249         ,0.237         
09:30:02.395269     ,0.881       ,0.880       ,19.225      ,16.140      ,16.140      ,15.362      ,0.778       ,0.519       ,0.259       ,0.257       ,0.000       ,0.259       ,880.000     ,0.000       ,0.778       ,16.140      ,0.38365       ,4901          ,70.752          ,121.800       ,-0.425              ,1.354               ,24848.672       ,-0.47492          ,-0.45119              ,0.000         ,0.000         ,0.259         ,0.239         
09:30:02.405559     ,0.881       ,0.880       ,19.225      ,16.180      ,16.180      ,15.362      ,0.818       ,0.545       ,0.273       ,0.271       ,-0.000      ,0.269       ,880.000     ,0.000       ,0.818       ,16.180      ,0.38848       ,4964          ,76.289          ,122.400       ,-0.427              ,1.363               ,24848.695       ,-0.48398          ,-0.45438              ,0.000         ,0.000         ,0.269         ,0.259         
09:30:02.415066     ,0.881       ,0.880       ,19.225      ,16.040      ,16.040      ,15.362      ,0.678       ,0.226       ,0.226       ,0.282       ,-0.000      ,0.279       ,880.000     ,0.000       ,0.678       ,16.040      ,0.39331       ,5027          ,81.826          ,123.200       ,-0.430              ,1.373               ,24848.717       ,-0.48278          ,-0.45756              ,0.000         ,0.000         ,0.279         ,0.272         
09:30:02.425359     ,0.881       ,0.880       ,19.225      ,15.860      ,15.860      ,15.362      ,0.498       ,0.166       ,0.166       ,0.290       ,-0.000      ,0.289       ,880.000     ,0.000       ,0.498       ,15.860      ,0.39814       ,5090          ,87.363          ,124.200       ,-0.434              ,1.381               ,24848.738       ,-0.48326          ,-0.46048              ,0.000         ,0.000         ,0.289         ,0.277         
09:30:02.435600     ,0.881       ,0.880       ,19.225      ,15.500      ,15.500      ,15.362      ,0.138       ,0.046       ,0.046       ,0.292       ,-0.000      ,0.299       ,880.000     ,0.000       ,0.138       ,15.500      ,0.40305       ,5154          ,92.988          ,125.200       ,-0.437              ,1.390               ,24848.758       ,-0.49044          ,-0.46331              ,0.000         ,0.000         ,0.299         ,0.284         
09:30:02.445290     ,0.881       ,0.880       ,19.225      ,15.300      ,15.300      ,15.362      ,-0.062      ,-0.021      ,-0.021      ,0.291       ,0.000       ,0.289       ,880.000     ,0.000       ,-0.062      ,15.300      ,0.40796       ,5218          ,98.613          ,125.800       ,-0.439              ,1.398               ,24848.783       ,-0.49063          ,-0.46605              ,0.000         ,0.000         ,0.289         ,0.288         
09:30:02.464477     ,0.879       ,0.880       ,19.225      ,15.130      ,15.130      ,15.362      ,-0.232      ,-0.077      ,-0.077      ,0.288       ,0.000       ,0.279       ,880.000     ,0.000       ,-0.232      ,15.130      ,0.41287       ,5282          ,104.238         ,126.400       ,-0.441              ,1.406               ,24848.807       ,-0.49172          ,-0.46863              ,0.000         ,0.000         ,0.279         ,0.276         
09:30:02.465277     ,0.879       ,0.880       ,19.225      ,15.200      ,15.200      ,15.362      ,-0.162      ,-0.054      ,-0.054      ,0.285       ,0.000       ,0.269       ,880.000     ,0.000       ,-0.162      ,15.200      ,0.41778       ,5346          ,109.863         ,127.200       ,-0.444              ,1.413               ,24848.828       ,-0.49083          ,-0.47105              ,0.000         ,0.000         ,0.269         ,0.276         
09:30:02.475166     ,0.879       ,0.880       ,19.225      ,15.560      ,15.560      ,15.362      ,0.198       ,0.066       ,0.066       ,0.288       ,0.000       ,0.279       ,880.000     ,0.000       ,0.198       ,15.560      ,0.42277       ,5411          ,115.576         ,127.800       ,-0.446              ,1.420               ,24848.852       ,-0.49800          ,-0.47345              ,0.000         ,0.000         ,0.279         ,0.268         
09:30:02.485089     ,0.879       ,0.880       ,19.225      ,15.710      ,15.710      ,15.362      ,0.348       ,0.232       ,0.116       ,0.294       ,-0.000      ,0.289       ,880.000     ,0.000       ,0.348       ,15.710      ,0.42783       ,5477          ,121.377         ,128.400       ,-0.448              ,1.427               ,24848.873       ,-0.50693          ,-0.47583              ,0.000         ,0.000         ,0.289         ,0.278         
09:30:02.495433     ,0.879       ,0.880       ,19.225      ,15.500      ,15.500      ,15.362      ,0.138       ,0.046       ,0.046       ,0.296       ,-0.000      ,0.299       ,880.000     ,0.000       ,0.138       ,15.500      ,0.43289       ,5543          ,127.178         ,129.200       ,-0.451              ,1.435               ,24848.896       ,-0.50556          ,-0.47832              ,0.000         ,0.000         ,0.299         ,0.293         
09:30:02.505046     ,0.879       ,0.880       ,19.225      ,15.390      ,15.390      ,15.362      ,0.028       ,0.009       ,0.009       ,0.297       ,0.000       ,0.306       ,880.000     ,0.000       ,0.028       ,15.390      ,0.43803       ,5610          ,133.066         ,130.200       ,-0.454              ,1.443               ,24848.920       ,-0.51461          ,-0.48089              ,0.000         ,0.000         ,0.306         ,0.295         
09:30:02.515062     ,0.879       ,0.880       ,19.225      ,15.400      ,15.400      ,15.362      ,0.038       ,0.013       ,0.013       ,0.297       ,0.000       ,0.310       ,880.000     ,0.000       ,0.038       ,15.400      ,0.44309       ,5676          ,138.867         ,130.800       ,-0.457              ,1.450               ,24848.943       ,-0.50617          ,-0.48343              ,0.000         ,0.000         ,0.310         ,0.304         
09:30:02.525569     ,0.879       ,0.880       ,19.225      ,15.420      ,15.420      ,15.362      ,0.058       ,0.019       ,0.019       ,0.298       ,0.000       ,0.318       ,880.000     ,0.000       ,0.058       ,15.420      ,0.44831       ,5744          ,144.844         ,131.400       ,-0.459              ,1.458               ,24848.967       ,-0.52083          ,-0.48615              ,0.000         ,0.000         ,0.318         ,0.309         
09:30:02.535106     ,0.879       ,0.880       ,19.225      ,15.340      ,15.340      ,15.362      ,-0.022      ,-0.007      ,-0.007      ,0.298       ,-0.000      ,0.308       ,880.000     ,0.000       ,-0.022      ,15.340      ,0.45344       ,5811          ,150.732         ,132.200       ,-0.461              ,1.466               ,24848.990       ,-0.51435          ,-0.48882              ,0.000         ,0.000         ,0.308         ,0.317         
09:30:02.556243     ,0.879       ,0.880       ,19.225      ,15.460      ,15.460      ,15.362      ,-0.102      ,-0.034      ,-0.034      ,0.296       ,0.000       ,0.298       ,880.000     ,0.000       ,-0.102      ,15.260      ,0.46395       ,5948          ,162.773         ,133.400       ,-0.466              ,1.475               ,24849.039       ,-0.52161          ,-0.49156              ,0.000         ,0.000         ,0.308         ,0.301         
09:30:02.568535     ,0.879       ,0.880       ,19.225      ,15.510      ,15.510      ,15.362      ,0.148       ,0.049       ,0.049       ,0.300       ,-0.000      ,0.318       ,880.000     ,0.000       ,0.148       ,15.510      ,0.46924       ,6017          ,168.838         ,135.200       ,-0.472              ,1.483               ,24849.062       ,-0.52865          ,-0.49444              ,0.000         ,0.000         ,0.318         ,0.306         
09:30:02.575160     ,0.879       ,0.880       ,19.225      ,15.330      ,15.330      ,15.362      ,0.148       ,0.049       ,0.049       ,0.300       ,-0.000      ,0.318       ,880.000     ,0.000       ,0.148       ,15.510      ,0.47461       ,6087          ,174.990         ,135.800       ,-0.474              ,1.492               ,24849.086       ,-0.52981          ,-0.49747              ,0.000         ,0.000         ,0.308         ,0.306         
09:30:02.575219     ,0.879       ,0.880       ,19.225      ,15.330      ,15.330      ,15.362      ,-0.032      ,-0.011      ,-0.011      ,0.300       ,-0.000      ,0.308       ,880.000     ,0.000       ,-0.032      ,15.330      ,0.47461       ,6087          ,174.990         ,136.000       ,-0.475              ,1.502               ,24849.086       ,-0.53652          ,-0.50063              ,0.000         ,0.000         ,0.308         ,0.306         
09:30:02.585094     ,0.879       ,0.880       ,19.225      ,15.100      ,15.100      ,15.362      ,-0.262      ,-0.087      ,-0.087      ,0.295       ,-0.000      ,0.298       ,880.000     ,0.000       ,-0.262      ,15.100      ,0.48006       ,6158          ,181.230         ,136.400       ,-0.476              ,1.512               ,24849.111       ,-0.54501          ,-0.50388              ,0.000         ,0.000         ,0.298         ,0.307         
09:30:02.595121     ,0.879       ,0.880       ,19.225      ,14.930      ,14.930      ,15.362      ,-0.432      ,-0.288      ,-0.144      ,0.288       ,0.000       ,0.288       ,880.000     ,0.000       ,-0.432      ,14.930      ,0.48550       ,6229          ,187.471         ,137.200       ,-0.479              ,1.522               ,24849.137       ,-0.54462          ,-0.50723              ,0.000         ,0.000         ,0.288         ,0.296         
09:30:02.605223     ,0.879       ,0.880       ,19.225      ,15.190      ,15.190      ,15.362      ,-0.172      ,-0.057      ,-0.057      ,0.285       ,0.000       ,0.278       ,880.000     ,0.000       ,-0.172      ,15.190      ,0.49095       ,6300          ,193.711         ,138.200       ,-0.482              ,1.532               ,24849.162       ,-0.54462          ,-0.51053              ,0.000         ,0.000         ,0.278         ,0.284         
09:30:02.615269     ,0.879       ,0.880       ,19.225      ,15.560      ,15.560      ,15.362      ,0.198       ,0.066       ,0.066       ,0.289       ,0.000       ,0.288       ,880.000     ,0.000       ,0.198       ,15.560      ,0.49647       ,6372          ,200.039         ,139.200       ,-0.486              ,1.542               ,24849.186       ,-0.55213          ,-0.51402              ,0.000         ,0.000         ,0.288         ,0.279         
09:30:02.625548     ,0.879       ,0.880       ,19.225      ,15.620      ,15.620      ,15.362      ,0.258       ,0.086       ,0.086       ,0.293       ,-0.000      ,0.298       ,880.000     ,0.000       ,0.258       ,15.620      ,0.50200       ,6444          ,206.367         ,140.200       ,-0.489              ,1.552               ,24849.207       ,-0.55185          ,-0.51746              ,0.000         ,0.000         ,0.298         ,0.286         
09:30:02.635172     ,0.879       ,0.880       ,19.225      ,15.850      ,15.850      ,15.362      ,0.488       ,0.325       ,0.163       ,0.301       ,0.000       ,0.308       ,880.000     ,0.000       ,0.488       ,15.850      ,0.50759       ,6517          ,212.783         ,141.200       ,-0.493              ,1.563               ,24849.234       ,-0.56025          ,-0.52106              ,0.000         ,0.000         ,0.308         ,0.301         
09:30:02.645517     ,0.879       ,0.880       ,19.225      ,15.900      ,15.900      ,15.362      ,0.538       ,0.359       ,0.179       ,0.310       ,-0.000      ,0.318       ,880.000     ,0.000       ,0.538       ,15.900      ,0.51319       ,6590          ,219.199         ,142.200       ,-0.496              ,1.574               ,24849.262       ,-0.55969          ,-0.52470              ,0.000         ,0.000         ,0.318         ,0.309         
09:30:02.664597     ,0.881       ,0.880       ,19.209      ,15.960      ,15.960      ,15.362      ,0.598       ,0.399       ,0.199       ,0.320       ,0.000       ,0.328       ,880.000     ,0.000       ,0.598       ,15.960      ,0.51879       ,6663          ,225.615         ,142.800       ,-0.498              ,1.585               ,24849.287       ,-0.56036          ,-0.52827              ,0.000         ,0.000         ,0.328         ,0.330         
09:30:02.665250     ,0.881       ,0.880       ,19.209      ,16.040      ,16.040      ,15.362      ,0.678       ,0.452       ,0.226       ,0.331       ,0.000       ,0.338       ,880.000     ,0.000       ,0.678       ,16.040      ,0.52439       ,6736          ,232.031         ,143.400       ,-0.501              ,1.595               ,24849.311       ,-0.55969          ,-0.53175              ,0.000         ,0.000         ,0.338         ,0.330         
