Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,PI_D(mA)    ,PI_LastCurrent(mA),Feedforward(mA),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg)
18:26:42.137183     ,0.000       ,0.000       ,0.000       ,16.130      ,16.118      ,16.105      ,0.013       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.147184     ,0.000       ,0.000       ,0.000       ,16.120      ,16.116      ,16.105      ,0.011       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.161727     ,0.000       ,0.000       ,0.000       ,16.130      ,16.116      ,16.105      ,0.012       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.167355     ,0.000       ,0.000       ,0.000       ,16.120      ,16.114      ,16.105      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.180435     ,0.000       ,0.000       ,0.000       ,16.120      ,16.114      ,16.105      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.187177     ,0.000       ,0.000       ,0.000       ,16.120      ,16.113      ,16.105      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.197180     ,0.000       ,0.000       ,0.000       ,16.120      ,16.115      ,16.105      ,0.010       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.207141     ,0.000       ,0.000       ,0.000       ,16.120      ,16.113      ,16.105      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.217660     ,0.000       ,0.000       ,0.000       ,16.120      ,16.113      ,16.105      ,0.009       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.227244     ,0.000       ,0.000       ,0.000       ,16.120      ,16.113      ,16.105      ,0.008       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.237194     ,0.000       ,0.000       ,0.000       ,16.120      ,16.112      ,16.105      ,0.007       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.253001     ,0.000       ,0.000       ,0.000       ,16.120      ,16.111      ,16.105      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.257105     ,0.000       ,0.000       ,0.000       ,16.120      ,16.111      ,16.105      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.271817     ,0.000       ,0.000       ,0.000       ,16.120      ,16.111      ,16.105      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.277225     ,0.000       ,0.000       ,0.000       ,16.120      ,16.111      ,16.105      ,0.006       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.290521     ,0.000       ,0.000       ,0.000       ,16.100      ,16.108      ,16.105      ,0.003       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.297389     ,0.000       ,0.000       ,0.000       ,16.120      ,16.109      ,16.105      ,0.004       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.309242     ,0.000       ,0.000       ,0.000       ,16.120      ,16.109      ,16.105      ,0.005       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.317199     ,0.000       ,0.000       ,0.000       ,16.100      ,16.105      ,16.105      ,0.001       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.327955     ,0.000       ,0.000       ,0.000       ,16.100      ,16.102      ,16.105      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.337182     ,0.000       ,0.000       ,0.000       ,16.100      ,16.102      ,16.105      ,-0.003      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.347408     ,0.000       ,0.000       ,0.000       ,16.100      ,16.098      ,16.105      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.357140     ,0.000       ,0.000       ,0.000       ,16.120      ,16.097      ,16.105      ,-0.007      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.367220     ,0.000       ,0.000       ,0.000       ,16.100      ,16.096      ,16.105      ,-0.008      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.384667     ,0.000       ,0.000       ,0.000       ,16.100      ,16.095      ,16.105      ,-0.009      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.387189     ,0.000       ,0.000       ,0.000       ,16.100      ,16.095      ,16.105      ,-0.010      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.403461     ,0.000       ,0.000       ,0.000       ,16.100      ,16.095      ,16.105      ,-0.010      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.407125     ,0.000       ,0.000       ,0.000       ,16.100      ,16.091      ,16.105      ,-0.013      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.422288     ,0.000       ,0.000       ,0.000       ,16.090      ,16.091      ,16.105      ,-0.014      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.427282     ,0.000       ,0.000       ,0.000       ,16.100      ,16.092      ,16.105      ,-0.013      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.442222     ,0.000       ,0.000       ,0.000       ,16.090      ,16.090      ,16.105      ,-0.015      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.447108     ,0.000       ,0.000       ,0.000       ,16.100      ,16.089      ,16.105      ,-0.015      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.461982     ,0.000       ,0.000       ,0.000       ,16.090      ,16.087      ,16.105      ,-0.018      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.467362     ,0.000       ,0.000       ,0.000       ,16.090      ,16.086      ,16.105      ,-0.019      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.479669     ,0.000       ,0.000       ,0.000       ,16.090      ,16.084      ,16.105      ,-0.021      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.487161     ,0.000       ,0.000       ,0.000       ,16.090      ,16.084      ,16.105      ,-0.021      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.497378     ,0.000       ,0.000       ,0.000       ,16.090      ,16.082      ,16.105      ,-0.023      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.507130     ,0.000       ,0.000       ,0.000       ,16.090      ,16.082      ,16.105      ,-0.022      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.517186     ,0.000       ,0.000       ,0.000       ,16.080      ,16.081      ,16.105      ,-0.024      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.527067     ,0.000       ,0.000       ,0.000       ,16.080      ,16.079      ,16.105      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.537188     ,0.000       ,0.000       ,0.000       ,16.090      ,16.079      ,16.105      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.552241     ,0.000       ,0.000       ,0.000       ,16.090      ,16.078      ,16.105      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.557164     ,0.000       ,0.000       ,0.000       ,16.080      ,16.076      ,16.105      ,-0.029      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.571011     ,0.000       ,0.000       ,0.000       ,16.090      ,16.078      ,16.105      ,-0.027      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.577112     ,0.000       ,0.000       ,0.000       ,16.090      ,16.079      ,16.105      ,-0.026      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.590938     ,0.000       ,0.000       ,0.000       ,16.090      ,16.078      ,16.105      ,-0.027      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.597249     ,0.000       ,0.000       ,0.000       ,16.080      ,16.076      ,16.105      ,-0.028      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.609518     ,0.000       ,0.000       ,0.000       ,16.080      ,16.077      ,16.105      ,-0.027      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.617216     ,0.000       ,0.000       ,0.000       ,16.080      ,16.077      ,16.105      ,-0.028      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.628376     ,0.000       ,0.000       ,0.000       ,16.070      ,16.074      ,16.105      ,-0.031      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.637194     ,0.000       ,0.000       ,0.000       ,16.080      ,16.073      ,16.105      ,-0.032      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.647176     ,0.000       ,0.000       ,0.000       ,16.070      ,16.071      ,16.105      ,-0.034      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.657858     ,0.000       ,0.000       ,0.000       ,16.080      ,16.070      ,16.105      ,-0.035      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.667221     ,0.000       ,0.000       ,0.000       ,16.080      ,16.068      ,16.105      ,-0.036      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.684368     ,0.000       ,0.000       ,0.000       ,16.080      ,16.069      ,16.105      ,-0.036      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.687206     ,0.000       ,0.000       ,0.000       ,16.090      ,16.069      ,16.105      ,-0.035      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.703139     ,0.000       ,0.000       ,0.000       ,16.070      ,16.069      ,16.105      ,-0.036      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.707336     ,0.000       ,0.000       ,0.000       ,16.080      ,16.070      ,16.105      ,-0.035      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.721780     ,0.000       ,0.000       ,0.000       ,16.070      ,16.069      ,16.105      ,-0.036      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.727140     ,0.000       ,0.000       ,0.000       ,16.080      ,16.071      ,16.105      ,-0.034      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.740403     ,0.000       ,0.000       ,0.000       ,16.070      ,16.068      ,16.105      ,-0.037      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.747069     ,0.000       ,0.000       ,0.000       ,16.080      ,16.070      ,16.105      ,-0.034      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.759150     ,0.000       ,0.000       ,0.000       ,16.080      ,16.069      ,16.105      ,-0.036      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.767054     ,0.000       ,0.000       ,0.000       ,16.080      ,16.069      ,16.105      ,-0.035      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.777872     ,0.000       ,0.000       ,0.000       ,16.080      ,16.068      ,16.105      ,-0.037      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.787196     ,0.000       ,0.000       ,0.000       ,16.080      ,16.069      ,16.105      ,-0.035      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.797087     ,0.000       ,0.000       ,0.000       ,16.080      ,16.069      ,16.105      ,-0.035      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.807315     ,0.000       ,0.000       ,0.000       ,16.070      ,16.069      ,16.105      ,-0.036      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.817089     ,0.000       ,0.000       ,0.000       ,16.080      ,16.070      ,16.105      ,-0.035      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.831764     ,0.000       ,0.000       ,0.000       ,16.060      ,16.068      ,16.105      ,-0.037      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.837230     ,0.000       ,0.000       ,0.000       ,16.070      ,16.067      ,16.105      ,-0.038      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.850427     ,0.000       ,0.000       ,0.000       ,16.070      ,16.065      ,16.105      ,-0.040      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.857180     ,0.000       ,0.000       ,0.000       ,16.080      ,16.066      ,16.105      ,-0.039      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.868018     ,0.000       ,0.000       ,0.000       ,16.080      ,16.064      ,16.105      ,-0.041      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.877121     ,0.000       ,0.000       ,0.000       ,16.070      ,16.064      ,16.105      ,-0.041      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.887238     ,0.000       ,0.000       ,0.000       ,16.080      ,16.065      ,16.105      ,-0.040      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.897069     ,0.000       ,0.000       ,0.000       ,16.070      ,16.065      ,16.105      ,-0.040      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.907201     ,0.000       ,0.000       ,0.000       ,16.080      ,16.066      ,16.105      ,-0.039      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.923170     ,0.000       ,0.000       ,0.000       ,16.080      ,16.067      ,16.105      ,-0.038      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.927138     ,0.000       ,0.000       ,0.000       ,16.080      ,16.070      ,16.105      ,-0.035      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.941905     ,0.000       ,0.000       ,0.000       ,16.070      ,16.068      ,16.105      ,-0.036      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.947081     ,0.000       ,0.000       ,0.000       ,16.080      ,16.070      ,16.105      ,-0.034      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
18:26:42.959503     ,0.000       ,0.000       ,0.000       ,16.070      ,16.068      ,16.105      ,-0.037      ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.000       ,0.16866       ,3120          ,274.219         ,0.000         ,-0.000              ,0.000               ,34514.234       ,0.00000           ,0.00000               ,0.000         ,0.000         
