Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
09:15:18.100241     ,0.000       ,0.000       ,0.000       ,21.081      ,20.997      ,0.084       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.120246     ,0.000       ,0.000       ,0.000       ,21.105      ,20.997      ,0.109       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.140223     ,0.000       ,0.000       ,0.000       ,21.095      ,20.997      ,0.098       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.160245     ,0.000       ,0.000       ,0.000       ,21.073      ,20.997      ,0.077       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.180240     ,0.000       ,0.000       ,0.000       ,21.071      ,20.997      ,0.074       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.200242     ,0.000       ,0.000       ,0.000       ,21.085      ,20.997      ,0.088       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.220221     ,0.000       ,0.000       ,0.000       ,21.095      ,20.997      ,0.098       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.240237     ,0.000       ,0.000       ,0.000       ,21.092      ,20.997      ,0.095       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.260230     ,0.000       ,0.000       ,0.000       ,21.075      ,20.997      ,0.078       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.280251     ,0.000       ,0.000       ,0.000       ,21.047      ,20.997      ,0.051       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.300255     ,0.000       ,0.000       ,0.000       ,21.019      ,20.997      ,0.022       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.320231     ,0.000       ,0.000       ,0.000       ,20.998      ,20.997      ,0.001       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.340249     ,0.000       ,0.000       ,0.000       ,20.988      ,20.997      ,-0.008      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.360230     ,0.000       ,0.000       ,0.000       ,20.978      ,20.997      ,-0.019      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.380231     ,0.000       ,0.000       ,0.000       ,20.958      ,20.997      ,-0.039      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.400230     ,0.000       ,0.000       ,0.000       ,20.936      ,20.997      ,-0.061      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.420235     ,0.000       ,0.000       ,0.000       ,20.924      ,20.997      ,-0.072      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.440238     ,0.000       ,0.000       ,0.000       ,20.919      ,20.997      ,-0.078      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.460233     ,0.000       ,0.000       ,0.000       ,20.905      ,20.997      ,-0.092      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.480233     ,0.000       ,0.000       ,0.000       ,20.885      ,20.997      ,-0.112      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.500226     ,0.000       ,0.000       ,0.000       ,20.875      ,20.997      ,-0.122      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.520292     ,0.000       ,0.000       ,0.000       ,20.892      ,20.997      ,-0.105      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.540221     ,0.000       ,0.000       ,0.000       ,20.939      ,20.997      ,-0.058      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.560244     ,0.000       ,0.000       ,0.000       ,20.996      ,20.997      ,-0.001      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.580221     ,0.000       ,0.000       ,0.000       ,21.041      ,20.997      ,0.044       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.600246     ,0.000       ,0.000       ,0.000       ,21.061      ,20.997      ,0.064       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.620248     ,0.000       ,0.000       ,0.000       ,21.056      ,20.997      ,0.059       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.640224     ,0.000       ,0.000       ,0.000       ,21.036      ,20.997      ,0.039       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.660227     ,0.000       ,0.000       ,0.000       ,21.012      ,20.997      ,0.015       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.680222     ,0.000       ,0.000       ,0.000       ,20.992      ,20.997      ,-0.004      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.700230     ,0.000       ,0.000       ,0.000       ,20.988      ,20.997      ,-0.009      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.720243     ,0.000       ,0.000       ,0.000       ,21.009      ,20.997      ,0.013       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.740252     ,0.000       ,0.000       ,0.000       ,21.055      ,20.997      ,0.058       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.760245     ,0.000       ,0.000       ,0.000       ,21.100      ,20.997      ,0.103       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.780223     ,0.000       ,0.000       ,0.000       ,21.113      ,20.997      ,0.116       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.800239     ,0.000       ,0.000       ,0.000       ,21.080      ,20.997      ,0.083       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.820223     ,0.000       ,0.000       ,0.000       ,21.022      ,20.997      ,0.025       ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.840224     ,0.000       ,0.000       ,0.000       ,20.973      ,20.997      ,-0.023      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.860224     ,0.000       ,0.000       ,0.000       ,20.947      ,20.997      ,-0.050      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.880224     ,0.000       ,0.000       ,0.000       ,20.934      ,20.997      ,-0.063      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
09:15:18.900227     ,0.000       ,0.000       ,0.000       ,20.929      ,20.997      ,-0.068      ,0.000       ,0.000       ,0.00031       ,408           ,35.859          ,0.000         ,0.000               ,0.000               ,0.000           ,0.00000           ,0.00000               
